10.8864 	ERROR 	2020.1.2 is not currently available.
40.3498 	EXP 	LearnIM: autoDraw = True
40.9387 	DATA 	Keypress: z
41.8502 	EXP 	LearnIM: autoDraw = False
41.8511 	EXP 	New trial (rep=0, index=11): OrderedDict([('IMname', 'stim/living/living006.jpg'), ('Category', 1), ('CorrAnsCat', 'z'), ('Location', 2), ('LocPosX', 0.5), ('LocPosY', 0.5), ('CorrAnsLoc', 5)])
41.8673 	EXP 	fix1: autoDraw = False
41.8673 	EXP 	rect1_1: autoDraw = False
41.8673 	EXP 	rect1_2: autoDraw = False
41.8673 	EXP 	rect1_3: autoDraw = False
41.8673 	EXP 	rect1_4: autoDraw = False
41.8673 	EXP 	LearnIM: autoDraw = False
41.8673 	EXP 	LearnIM: pos = array([0.5, 0.5])
41.8673 	EXP 	LearnIM: image = 'stim/living/living006.jpg'
41.8673 	EXP 	fix1: autoDraw = True
41.8673 	EXP 	rect1_1: autoDraw = True
41.8673 	EXP 	rect1_2: autoDraw = True
41.8673 	EXP 	rect1_3: autoDraw = True
41.8673 	EXP 	rect1_4: autoDraw = True
42.3511 	EXP 	LearnIM: autoDraw = True
42.7557 	DATA 	Keypress: z
43.8513 	EXP 	LearnIM: autoDraw = False
43.8519 	EXP 	New trial (rep=0, index=12): OrderedDict([('IMname', 'stim/nonliving/nonliving004.jpg'), ('Category', 2), ('CorrAnsCat', 'm'), ('Location', 4), ('LocPosX', 0.5), ('LocPosY', -0.5), ('CorrAnsLoc', 2)])
43.8672 	EXP 	fix1: autoDraw = False
43.8672 	EXP 	rect1_1: autoDraw = False
43.8672 	EXP 	rect1_2: autoDraw = False
43.8672 	EXP 	rect1_3: autoDraw = False
43.8672 	EXP 	rect1_4: autoDraw = False
43.8672 	EXP 	LearnIM: autoDraw = False
43.8672 	EXP 	LearnIM: pos = array([ 0.5, -0.5])
43.8672 	EXP 	LearnIM: image = 'stim/nonliving/nonliving004.jpg'
43.8672 	EXP 	fix1: autoDraw = True
43.8672 	EXP 	rect1_1: autoDraw = True
43.8672 	EXP 	rect1_2: autoDraw = True
43.8672 	EXP 	rect1_3: autoDraw = True
43.8672 	EXP 	rect1_4: autoDraw = True
44.3518 	EXP 	LearnIM: autoDraw = True
44.9408 	DATA 	Keypress: m
45.8516 	EXP 	LearnIM: autoDraw = False
45.8524 	EXP 	New trial (rep=0, index=13): OrderedDict([('IMname', 'stim/nonliving/nonliving003.jpg'), ('Category', 2), ('CorrAnsCat', 'm'), ('Location', 3), ('LocPosX', -0.5), ('LocPosY', -0.5), ('CorrAnsLoc', 1)])
45.8676 	EXP 	fix1: autoDraw = False
45.8676 	EXP 	rect1_1: autoDraw = False
45.8676 	EXP 	rect1_2: autoDraw = False
45.8676 	EXP 	rect1_3: autoDraw = False
45.8676 	EXP 	rect1_4: autoDraw = False
45.8676 	EXP 	LearnIM: autoDraw = False
45.8676 	EXP 	LearnIM: pos = array([-0.5, -0.5])
45.8676 	EXP 	LearnIM: image = 'stim/nonliving/nonliving003.jpg'
45.8676 	EXP 	fix1: autoDraw = True
45.8676 	EXP 	rect1_1: autoDraw = True
45.8676 	EXP 	rect1_2: autoDraw = True
45.8676 	EXP 	rect1_3: autoDraw = True
45.8676 	EXP 	rect1_4: autoDraw = True
46.3523 	EXP 	LearnIM: autoDraw = True
47.1425 	DATA 	Keypress: m
47.8517 	EXP 	LearnIM: autoDraw = False
47.8525 	EXP 	New trial (rep=0, index=14): OrderedDict([('IMname', 'stim/living/living003.jpg'), ('Category', 1), ('CorrAnsCat', 'z'), ('Location', 3), ('LocPosX', -0.5), ('LocPosY', -0.5), ('CorrAnsLoc', 1)])
47.8693 	EXP 	fix1: autoDraw = False
47.8693 	EXP 	rect1_1: autoDraw = False
47.8693 	EXP 	rect1_2: autoDraw = False
47.8693 	EXP 	rect1_3: autoDraw = False
47.8693 	EXP 	rect1_4: autoDraw = False
47.8693 	EXP 	LearnIM: autoDraw = False
47.8693 	EXP 	LearnIM: pos = array([-0.5, -0.5])
47.8693 	EXP 	LearnIM: image = 'stim/living/living003.jpg'
47.8693 	EXP 	fix1: autoDraw = True
47.8693 	EXP 	rect1_1: autoDraw = True
47.8693 	EXP 	rect1_2: autoDraw = True
47.8693 	EXP 	rect1_3: autoDraw = True
47.8693 	EXP 	rect1_4: autoDraw = True
48.3524 	EXP 	LearnIM: autoDraw = True
48.9757 	DATA 	Keypress: z
49.8531 	EXP 	LearnIM: autoDraw = False
49.8538 	EXP 	New trial (rep=0, index=15): OrderedDict([('IMname', 'stim/nonliving/nonliving005.jpg'), ('Category', 2), ('CorrAnsCat', 'm'), ('Location', 1), ('LocPosX', -0.5), ('LocPosY', 0.5), ('CorrAnsLoc', 4)])
49.8704 	EXP 	fix1: autoDraw = False
49.8704 	EXP 	rect1_1: autoDraw = False
49.8704 	EXP 	rect1_2: autoDraw = False
49.8704 	EXP 	rect1_3: autoDraw = False
49.8704 	EXP 	rect1_4: autoDraw = False
49.8704 	EXP 	LearnIM: autoDraw = False
49.8704 	EXP 	LearnIM: pos = array([-0.5,  0.5])
49.8704 	EXP 	LearnIM: image = 'stim/nonliving/nonliving005.jpg'
49.8704 	EXP 	fix1: autoDraw = True
49.8704 	EXP 	rect1_1: autoDraw = True
49.8704 	EXP 	rect1_2: autoDraw = True
49.8704 	EXP 	rect1_3: autoDraw = True
49.8704 	EXP 	rect1_4: autoDraw = True
50.3538 	EXP 	LearnIM: autoDraw = True
51.1586 	DATA 	Keypress: z
51.8536 	EXP 	LearnIM: autoDraw = False
51.8850 	EXP 	fix1: autoDraw = False
51.8850 	EXP 	rect1_1: autoDraw = False
51.8850 	EXP 	rect1_2: autoDraw = False
51.8850 	EXP 	rect1_3: autoDraw = False
51.8850 	EXP 	rect1_4: autoDraw = False
51.8850 	EXP 	LearnIM: autoDraw = False
51.8850 	EXP 	b1_inst: autoDraw = True
51.8850 	EXP 	b1_timeRemaining: autoDraw = True
53.3453 	DATA 	Keypress: space
53.3538 	EXP 	b1_inst: autoDraw = False
53.3538 	EXP 	b1_timeRemaining: autoDraw = False
53.3538 	EXP 	instr2: autoDraw = True
55.2347 	EXP 	Imported t2_design.xlsx as conditions, 9 conditions, 4 params
55.2351 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
55.2353 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', '파랑'), ('letterColor', 'red'), ('corrAns', 'left'), ('congruent', 0)])
55.2484 	DATA 	Keypress: space
55.2698 	EXP 	instr2: autoDraw = False
55.2698 	EXP 	stroop: color = 'red (named)'
55.2698 	EXP 	stroop: text = '파랑'
55.2698 	EXP 	fix2: autoDraw = True
55.7377 	EXP 	stroop: autoDraw = True
55.7715 	EXP 	fix2: autoDraw = False
56.3516 	DATA 	Keypress: left
56.3707 	EXP 	fix2: autoDraw = False
56.3707 	EXP 	stroop: autoDraw = False
56.3707 	EXP 	feedbackM: text = '맞았습니다! RT=0.577(1 out of 1 correct)'
56.3707 	EXP 	feedbackM: autoDraw = True
57.8390 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', '빨강'), ('letterColor', 'green'), ('corrAns', 'down'), ('congruent', 0)])
57.8560 	EXP 	feedbackM: autoDraw = False
57.8560 	EXP 	stroop: color = 'green (named)'
57.8560 	EXP 	stroop: text = '빨강'
57.8560 	EXP 	fix2: autoDraw = True
58.3390 	EXP 	stroop: autoDraw = True
58.3565 	EXP 	fix2: autoDraw = False
59.2018 	DATA 	Keypress: down
59.2212 	EXP 	fix2: autoDraw = False
59.2212 	EXP 	stroop: autoDraw = False
59.2212 	EXP 	feedbackM: text = '맞았습니다! RT=0.851(2 out of 2 correct)'
59.2212 	EXP 	feedbackM: autoDraw = True
60.7077 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', '초록'), ('letterColor', 'blue'), ('corrAns', 'right'), ('congruent', 0)])
60.7227 	EXP 	feedbackM: autoDraw = False
60.7227 	EXP 	stroop: color = 'blue (named)'
60.7227 	EXP 	stroop: text = '초록'
60.7227 	EXP 	fix2: autoDraw = True
61.2077 	EXP 	stroop: autoDraw = True
61.2232 	EXP 	fix2: autoDraw = False
61.8878 	DATA 	Keypress: right
61.9054 	EXP 	fix2: autoDraw = False
61.9054 	EXP 	stroop: autoDraw = False
61.9054 	EXP 	feedbackM: text = '맞았습니다! RT=0.656(3 out of 3 correct)'
61.9054 	EXP 	feedbackM: autoDraw = True
63.3923 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', '초록'), ('letterColor', 'green'), ('corrAns', 'down'), ('congruent', 1)])
63.4076 	EXP 	feedbackM: autoDraw = False
63.4076 	EXP 	stroop: color = 'green (named)'
63.4076 	EXP 	stroop: text = '초록'
63.4076 	EXP 	fix2: autoDraw = True
63.8925 	EXP 	stroop: autoDraw = True
63.9078 	EXP 	fix2: autoDraw = False
64.5386 	DATA 	Keypress: down
64.5565 	EXP 	fix2: autoDraw = False
64.5565 	EXP 	stroop: autoDraw = False
64.5565 	EXP 	feedbackM: text = '맞았습니다! RT=0.630(4 out of 4 correct)'
64.5565 	EXP 	feedbackM: autoDraw = True
66.0429 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', '초록'), ('letterColor', 'red'), ('corrAns', 'left'), ('congruent', 0)])
66.0583 	EXP 	feedbackM: autoDraw = False
66.0583 	EXP 	stroop: color = 'red (named)'
66.0583 	EXP 	stroop: text = '초록'
66.0583 	EXP 	fix2: autoDraw = True
66.5254 	EXP 	stroop: autoDraw = True
66.5590 	EXP 	fix2: autoDraw = False
67.1708 	DATA 	Keypress: left
67.1911 	EXP 	fix2: autoDraw = False
67.1911 	EXP 	stroop: autoDraw = False
67.1911 	EXP 	feedbackM: text = '맞았습니다! RT=0.626(5 out of 5 correct)'
67.1911 	EXP 	feedbackM: autoDraw = True
68.6777 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', '빨강'), ('letterColor', 'blue'), ('corrAns', 'right'), ('congruent', 0)])
68.6929 	EXP 	feedbackM: autoDraw = False
68.6929 	EXP 	stroop: color = 'blue (named)'
68.6929 	EXP 	stroop: text = '빨강'
68.6929 	EXP 	fix2: autoDraw = True
69.1774 	EXP 	stroop: autoDraw = True
69.1932 	EXP 	fix2: autoDraw = False
70.0321 	DATA 	Keypress: right
70.0748 	EXP 	fix2: autoDraw = False
70.0748 	EXP 	stroop: autoDraw = False
70.0748 	EXP 	feedbackM: text = '맞았습니다! RT=0.854(5 out of 5 correct)'
70.0748 	EXP 	feedbackM: autoDraw = True
71.5616 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', '빨강'), ('letterColor', 'red'), ('corrAns', 'left'), ('congruent', 1)])
71.5771 	EXP 	feedbackM: autoDraw = False
71.5771 	EXP 	stroop: color = 'red (named)'
71.5771 	EXP 	stroop: text = '빨강'
71.5771 	EXP 	fix2: autoDraw = True
72.0619 	EXP 	stroop: autoDraw = True
72.0777 	EXP 	fix2: autoDraw = False
72.7041 	DATA 	Keypress: left
72.7425 	EXP 	fix2: autoDraw = False
72.7425 	EXP 	stroop: autoDraw = False
72.7425 	EXP 	feedbackM: text = '맞았습니다! RT=0.639(5 out of 5 correct)'
72.7425 	EXP 	feedbackM: autoDraw = True
74.2292 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', '파랑'), ('letterColor', 'green'), ('corrAns', 'down'), ('congruent', 0)])
74.2448 	EXP 	feedbackM: autoDraw = False
74.2448 	EXP 	stroop: color = 'green (named)'
74.2448 	EXP 	stroop: text = '파랑'
74.2448 	EXP 	fix2: autoDraw = True
74.7291 	EXP 	stroop: autoDraw = True
74.7450 	EXP 	fix2: autoDraw = False
75.4227 	DATA 	Keypress: down
75.4443 	EXP 	fix2: autoDraw = False
75.4443 	EXP 	stroop: autoDraw = False
75.4443 	EXP 	feedbackM: text = '맞았습니다! RT=0.680(5 out of 5 correct)'
75.4443 	EXP 	feedbackM: autoDraw = True
76.9303 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', '파랑'), ('letterColor', 'blue'), ('corrAns', 'right'), ('congruent', 1)])
76.9458 	EXP 	feedbackM: autoDraw = False
76.9458 	EXP 	stroop: color = 'blue (named)'
76.9458 	EXP 	stroop: text = '파랑'
76.9458 	EXP 	fix2: autoDraw = True
77.4302 	EXP 	stroop: autoDraw = True
77.4461 	EXP 	fix2: autoDraw = False
78.0587 	DATA 	Keypress: right
78.0778 	EXP 	fix2: autoDraw = False
78.0778 	EXP 	stroop: autoDraw = False
78.0778 	EXP 	feedbackM: text = '맞았습니다! RT=0.618(5 out of 5 correct)'
78.0778 	EXP 	feedbackM: autoDraw = True
78.3005 	DATA 	Keypress: right
79.5807 	EXP 	feedbackM: autoDraw = False
79.5807 	EXP 	b2_inst: autoDraw = True
79.5807 	EXP 	b2_timeRemaining: autoDraw = True
80.5879 	DATA 	Keypress: space
80.5983 	EXP 	b2_inst: autoDraw = False
80.5983 	EXP 	b2_timeRemaining: autoDraw = False
80.5983 	EXP 	instr3: autoDraw = True
81.4987 	EXP 	Imported t1_design.xlsx as conditions, 16 conditions, 7 params
81.4990 	EXP 	Created sequence: random, trialTypes=16, nReps=1, seed=None
81.4993 	EXP 	New trial (rep=0, index=0): OrderedDict([('IMname', 'stim/living/living007.jpg'), ('Category', 1), ('CorrAnsCat', 'z'), ('Location', 3), ('LocPosX', -0.5), ('LocPosY', -0.5), ('CorrAnsLoc', 1)])
81.5055 	DATA 	Keypress: space
81.5136 	EXP 	instr3: autoDraw = False
81.5136 	EXP 	testIM: pos = array([0., 0.])
81.5136 	EXP 	testIM: image = 'stim/living/living007.jpg'
81.5136 	EXP 	fix3: autoDraw = True
81.5136 	EXP 	rect3_1: autoDraw = True
81.5136 	EXP 	rect3_2: autoDraw = True
81.5136 	EXP 	rect3_3: autoDraw = True
81.5136 	EXP 	rect3_4: autoDraw = True
81.9994 	EXP 	testIM: autoDraw = True
82.7703 	EXP 	New trial (rep=0, index=1): OrderedDict([('IMname', 'stim/nonliving/nonliving003.jpg'), ('Category', 2), ('CorrAnsCat', 'm'), ('Location', 3), ('LocPosX', -0.5), ('LocPosY', -0.5), ('CorrAnsLoc', 1)])
82.7778 	DATA 	Keypress: num_4
82.7967 	EXP 	fix3: autoDraw = False
82.7967 	EXP 	rect3_1: autoDraw = False
82.7967 	EXP 	rect3_2: autoDraw = False
82.7967 	EXP 	rect3_3: autoDraw = False
82.7967 	EXP 	rect3_4: autoDraw = False
82.7967 	EXP 	testIM: autoDraw = False
82.7967 	EXP 	testIM: pos = array([0., 0.])
82.7967 	EXP 	testIM: image = 'stim/nonliving/nonliving003.jpg'
82.7967 	EXP 	fix3: autoDraw = True
82.7967 	EXP 	rect3_1: autoDraw = True
82.7967 	EXP 	rect3_2: autoDraw = True
82.7967 	EXP 	rect3_3: autoDraw = True
82.7967 	EXP 	rect3_4: autoDraw = True
83.2657 	EXP 	testIM: autoDraw = True
84.2370 	EXP 	New trial (rep=0, index=2): OrderedDict([('IMname', 'stim/nonliving/nonliving002.jpg'), ('Category', 2), ('CorrAnsCat', 'm'), ('Location', 2), ('LocPosX', 0.5), ('LocPosY', 0.5), ('CorrAnsLoc', 5)])
84.2423 	DATA 	Keypress: num_1
84.2504 	EXP 	fix3: autoDraw = False
84.2504 	EXP 	rect3_1: autoDraw = False
84.2504 	EXP 	rect3_2: autoDraw = False
84.2504 	EXP 	rect3_3: autoDraw = False
84.2504 	EXP 	rect3_4: autoDraw = False
84.2504 	EXP 	testIM: autoDraw = False
84.2504 	EXP 	testIM: pos = array([0., 0.])
84.2504 	EXP 	testIM: image = 'stim/nonliving/nonliving002.jpg'
84.2504 	EXP 	fix3: autoDraw = True
84.2504 	EXP 	rect3_1: autoDraw = True
84.2504 	EXP 	rect3_2: autoDraw = True
84.2504 	EXP 	rect3_3: autoDraw = True
84.2504 	EXP 	rect3_4: autoDraw = True
84.7328 	EXP 	testIM: autoDraw = True
85.6711 	EXP 	New trial (rep=0, index=3): OrderedDict([('IMname', 'stim/nonliving/nonliving001.jpg'), ('Category', 2), ('CorrAnsCat', 'm'), ('Location', 1), ('LocPosX', -0.5), ('LocPosY', 0.5), ('CorrAnsLoc', 4)])
85.6782 	DATA 	Keypress: num_5
85.6979 	EXP 	fix3: autoDraw = False
85.6979 	EXP 	rect3_1: autoDraw = False
85.6979 	EXP 	rect3_2: autoDraw = False
85.6979 	EXP 	rect3_3: autoDraw = False
85.6979 	EXP 	rect3_4: autoDraw = False
85.6979 	EXP 	testIM: autoDraw = False
85.6979 	EXP 	testIM: pos = array([0., 0.])
85.6979 	EXP 	testIM: image = 'stim/nonliving/nonliving001.jpg'
85.6979 	EXP 	fix3: autoDraw = True
85.6979 	EXP 	rect3_1: autoDraw = True
85.6979 	EXP 	rect3_2: autoDraw = True
85.6979 	EXP 	rect3_3: autoDraw = True
85.6979 	EXP 	rect3_4: autoDraw = True
86.1668 	EXP 	testIM: autoDraw = True
87.0891 	EXP 	New trial (rep=0, index=4): OrderedDict([('IMname', 'stim/nonliving/nonliving007.jpg'), ('Category', 2), ('CorrAnsCat', 'm'), ('Location', 3), ('LocPosX', -0.5), ('LocPosY', -0.5), ('CorrAnsLoc', 1)])
87.0970 	DATA 	Keypress: num_4
87.1166 	EXP 	fix3: autoDraw = False
87.1166 	EXP 	rect3_1: autoDraw = False
87.1166 	EXP 	rect3_2: autoDraw = False
87.1166 	EXP 	rect3_3: autoDraw = False
87.1166 	EXP 	rect3_4: autoDraw = False
87.1166 	EXP 	testIM: autoDraw = False
87.1166 	EXP 	testIM: pos = array([0., 0.])
87.1166 	EXP 	testIM: image = 'stim/nonliving/nonliving007.jpg'
87.1166 	EXP 	fix3: autoDraw = True
87.1166 	EXP 	rect3_1: autoDraw = True
87.1166 	EXP 	rect3_2: autoDraw = True
87.1166 	EXP 	rect3_3: autoDraw = True
87.1166 	EXP 	rect3_4: autoDraw = True
87.5837 	EXP 	testIM: autoDraw = True
88.5395 	EXP 	New trial (rep=0, index=5): OrderedDict([('IMname', 'stim/living/living005.jpg'), ('Category', 1), ('CorrAnsCat', 'z'), ('Location', 1), ('LocPosX', -0.5), ('LocPosY', 0.5), ('CorrAnsLoc', 4)])
88.5461 	DATA 	Keypress: num_1
88.5665 	EXP 	fix3: autoDraw = False
88.5665 	EXP 	rect3_1: autoDraw = False
88.5665 	EXP 	rect3_2: autoDraw = False
88.5665 	EXP 	rect3_3: autoDraw = False
88.5665 	EXP 	rect3_4: autoDraw = False
88.5665 	EXP 	testIM: autoDraw = False
88.5665 	EXP 	testIM: pos = array([0., 0.])
88.5665 	EXP 	testIM: image = 'stim/living/living005.jpg'
88.5665 	EXP 	fix3: autoDraw = True
88.5665 	EXP 	rect3_1: autoDraw = True
88.5665 	EXP 	rect3_2: autoDraw = True
88.5665 	EXP 	rect3_3: autoDraw = True
88.5665 	EXP 	rect3_4: autoDraw = True
89.0349 	EXP 	testIM: autoDraw = True
90.6406 	EXP 	New trial (rep=0, index=6): OrderedDict([('IMname', 'stim/living/living006.jpg'), ('Category', 1), ('CorrAnsCat', 'z'), ('Location', 2), ('LocPosX', 0.5), ('LocPosY', 0.5), ('CorrAnsLoc', 5)])
90.6465 	DATA 	Keypress: num_4
90.6672 	EXP 	fix3: autoDraw = False
90.6672 	EXP 	rect3_1: autoDraw = False
90.6672 	EXP 	rect3_2: autoDraw = False
90.6672 	EXP 	rect3_3: autoDraw = False
90.6672 	EXP 	rect3_4: autoDraw = False
90.6672 	EXP 	testIM: autoDraw = False
90.6672 	EXP 	testIM: pos = array([0., 0.])
90.6672 	EXP 	testIM: image = 'stim/living/living006.jpg'
90.6672 	EXP 	fix3: autoDraw = True
90.6672 	EXP 	rect3_1: autoDraw = True
90.6672 	EXP 	rect3_2: autoDraw = True
90.6672 	EXP 	rect3_3: autoDraw = True
90.6672 	EXP 	rect3_4: autoDraw = True
91.1354 	EXP 	testIM: autoDraw = True
92.1742 	EXP 	New trial (rep=0, index=7): OrderedDict([('IMname', 'stim/nonliving/nonliving006.jpg'), ('Category', 2), ('CorrAnsCat', 'm'), ('Location', 2), ('LocPosX', 0.5), ('LocPosY', 0.5), ('CorrAnsLoc', 5)])
92.1806 	DATA 	Keypress: num_5
92.2005 	EXP 	fix3: autoDraw = False
92.2005 	EXP 	rect3_1: autoDraw = False
92.2005 	EXP 	rect3_2: autoDraw = False
92.2005 	EXP 	rect3_3: autoDraw = False
92.2005 	EXP 	rect3_4: autoDraw = False
92.2005 	EXP 	testIM: autoDraw = False
92.2005 	EXP 	testIM: pos = array([0., 0.])
92.2005 	EXP 	testIM: image = 'stim/nonliving/nonliving006.jpg'
92.2005 	EXP 	fix3: autoDraw = True
92.2005 	EXP 	rect3_1: autoDraw = True
92.2005 	EXP 	rect3_2: autoDraw = True
92.2005 	EXP 	rect3_3: autoDraw = True
92.2005 	EXP 	rect3_4: autoDraw = True
92.6701 	EXP 	testIM: autoDraw = True
93.8080 	EXP 	New trial (rep=0, index=8): OrderedDict([('IMname', 'stim/living/living008.jpg'), ('Category', 1), ('CorrAnsCat', 'z'), ('Location', 4), ('LocPosX', 0.5), ('LocPosY', -0.5), ('CorrAnsLoc', 2)])
93.8146 	DATA 	Keypress: num_2
93.8350 	EXP 	fix3: autoDraw = False
93.8350 	EXP 	rect3_1: autoDraw = False
93.8350 	EXP 	rect3_2: autoDraw = False
93.8350 	EXP 	rect3_3: autoDraw = False
93.8350 	EXP 	rect3_4: autoDraw = False
93.8350 	EXP 	testIM: autoDraw = False
93.8350 	EXP 	testIM: pos = array([0., 0.])
93.8350 	EXP 	testIM: image = 'stim/living/living008.jpg'
93.8350 	EXP 	fix3: autoDraw = True
93.8350 	EXP 	rect3_1: autoDraw = True
93.8350 	EXP 	rect3_2: autoDraw = True
93.8350 	EXP 	rect3_3: autoDraw = True
93.8350 	EXP 	rect3_4: autoDraw = True
94.3032 	EXP 	testIM: autoDraw = True
95.3581 	EXP 	New trial (rep=0, index=9): OrderedDict([('IMname', 'stim/nonliving/nonliving008.jpg'), ('Category', 2), ('CorrAnsCat', 'm'), ('Location', 4), ('LocPosX', 0.5), ('LocPosY', -0.5), ('CorrAnsLoc', 2)])
95.3648 	DATA 	Keypress: num_4
95.3854 	EXP 	fix3: autoDraw = False
95.3854 	EXP 	rect3_1: autoDraw = False
95.3854 	EXP 	rect3_2: autoDraw = False
95.3854 	EXP 	rect3_3: autoDraw = False
95.3854 	EXP 	rect3_4: autoDraw = False
95.3854 	EXP 	testIM: autoDraw = False
95.3854 	EXP 	testIM: pos = array([0., 0.])
95.3854 	EXP 	testIM: image = 'stim/nonliving/nonliving008.jpg'
95.3854 	EXP 	fix3: autoDraw = True
95.3854 	EXP 	rect3_1: autoDraw = True
95.3854 	EXP 	rect3_2: autoDraw = True
95.3854 	EXP 	rect3_3: autoDraw = True
95.3854 	EXP 	rect3_4: autoDraw = True
95.8541 	EXP 	testIM: autoDraw = True
96.9929 	DATA 	Keypress: num_5
97.0097 	EXP 	New trial (rep=0, index=10): OrderedDict([('IMname', 'stim/nonliving/nonliving005.jpg'), ('Category', 2), ('CorrAnsCat', 'm'), ('Location', 1), ('LocPosX', -0.5), ('LocPosY', 0.5), ('CorrAnsLoc', 4)])
97.0362 	EXP 	fix3: autoDraw = False
97.0362 	EXP 	rect3_1: autoDraw = False
97.0362 	EXP 	rect3_2: autoDraw = False
97.0362 	EXP 	rect3_3: autoDraw = False
97.0362 	EXP 	rect3_4: autoDraw = False
97.0362 	EXP 	testIM: autoDraw = False
97.0362 	EXP 	testIM: pos = array([0., 0.])
97.0362 	EXP 	testIM: image = 'stim/nonliving/nonliving005.jpg'
97.0362 	EXP 	fix3: autoDraw = True
97.0362 	EXP 	rect3_1: autoDraw = True
97.0362 	EXP 	rect3_2: autoDraw = True
97.0362 	EXP 	rect3_3: autoDraw = True
97.0362 	EXP 	rect3_4: autoDraw = True
97.5044 	EXP 	testIM: autoDraw = True
98.4093 	EXP 	New trial (rep=0, index=11): OrderedDict([('IMname', 'stim/living/living004.jpg'), ('Category', 1), ('CorrAnsCat', 'z'), ('Location', 4), ('LocPosX', 0.5), ('LocPosY', -0.5), ('CorrAnsLoc', 2)])
98.4146 	DATA 	Keypress: num_4
98.4221 	EXP 	fix3: autoDraw = False
98.4221 	EXP 	rect3_1: autoDraw = False
98.4221 	EXP 	rect3_2: autoDraw = False
98.4221 	EXP 	rect3_3: autoDraw = False
98.4221 	EXP 	rect3_4: autoDraw = False
98.4221 	EXP 	testIM: autoDraw = False
98.4221 	EXP 	testIM: pos = array([0., 0.])
98.4221 	EXP 	testIM: image = 'stim/living/living004.jpg'
98.4221 	EXP 	fix3: autoDraw = True
98.4221 	EXP 	rect3_1: autoDraw = True
98.4221 	EXP 	rect3_2: autoDraw = True
98.4221 	EXP 	rect3_3: autoDraw = True
98.4221 	EXP 	rect3_4: autoDraw = True
98.9049 	EXP 	testIM: autoDraw = True
100.1941 	EXP 	New trial (rep=0, index=12): OrderedDict([('IMname', 'stim/living/living001.jpg'), ('Category', 1), ('CorrAnsCat', 'z'), ('Location', 1), ('LocPosX', -0.5), ('LocPosY', 0.5), ('CorrAnsLoc', 4)])
100.2018 	DATA 	Keypress: num_5
100.2212 	EXP 	fix3: autoDraw = False
100.2212 	EXP 	rect3_1: autoDraw = False
100.2212 	EXP 	rect3_2: autoDraw = False
100.2212 	EXP 	rect3_3: autoDraw = False
100.2212 	EXP 	rect3_4: autoDraw = False
100.2212 	EXP 	testIM: autoDraw = False
100.2212 	EXP 	testIM: pos = array([0., 0.])
100.2212 	EXP 	testIM: image = 'stim/living/living001.jpg'
100.2212 	EXP 	fix3: autoDraw = True
100.2212 	EXP 	rect3_1: autoDraw = True
100.2212 	EXP 	rect3_2: autoDraw = True
100.2212 	EXP 	rect3_3: autoDraw = True
100.2212 	EXP 	rect3_4: autoDraw = True
100.6896 	EXP 	testIM: autoDraw = True
102.2280 	DATA 	Keypress: num_2
102.2444 	EXP 	New trial (rep=0, index=13): OrderedDict([('IMname', 'stim/living/living002.jpg'), ('Category', 1), ('CorrAnsCat', 'z'), ('Location', 2), ('LocPosX', 0.5), ('LocPosY', 0.5), ('CorrAnsLoc', 5)])
102.2712 	EXP 	fix3: autoDraw = False
102.2712 	EXP 	rect3_1: autoDraw = False
102.2712 	EXP 	rect3_2: autoDraw = False
102.2712 	EXP 	rect3_3: autoDraw = False
102.2712 	EXP 	rect3_4: autoDraw = False
102.2712 	EXP 	testIM: autoDraw = False
102.2712 	EXP 	testIM: pos = array([0., 0.])
102.2712 	EXP 	testIM: image = 'stim/living/living002.jpg'
102.2712 	EXP 	fix3: autoDraw = True
102.2712 	EXP 	rect3_1: autoDraw = True
102.2712 	EXP 	rect3_2: autoDraw = True
102.2712 	EXP 	rect3_3: autoDraw = True
102.2712 	EXP 	rect3_4: autoDraw = True
102.7402 	EXP 	testIM: autoDraw = True
103.6786 	DATA 	Keypress: num_5
103.6955 	EXP 	New trial (rep=0, index=14): OrderedDict([('IMname', 'stim/living/living003.jpg'), ('Category', 1), ('CorrAnsCat', 'z'), ('Location', 3), ('LocPosX', -0.5), ('LocPosY', -0.5), ('CorrAnsLoc', 1)])
103.7218 	EXP 	fix3: autoDraw = False
103.7218 	EXP 	rect3_1: autoDraw = False
103.7218 	EXP 	rect3_2: autoDraw = False
103.7218 	EXP 	rect3_3: autoDraw = False
103.7218 	EXP 	rect3_4: autoDraw = False
103.7218 	EXP 	testIM: autoDraw = False
103.7218 	EXP 	testIM: pos = array([0., 0.])
103.7218 	EXP 	testIM: image = 'stim/living/living003.jpg'
103.7218 	EXP 	fix3: autoDraw = True
103.7218 	EXP 	rect3_1: autoDraw = True
103.7218 	EXP 	rect3_2: autoDraw = True
103.7218 	EXP 	rect3_3: autoDraw = True
